PlayerId,Year,Player,Pos,Age,Tm,G,GS,MP_old,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS_old,WS,WS_max,WS/48_old,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS 
Shaun Livingston GSW,2016,Shaun Livingston,PG,30,GSW,24,7,375,514,14,0.532,0.006,0.22,2.8,13.1,8,24,1.2,0.8,13.6,18.2,0.7,0.4,0.9,1.2,0.9,0.118,0.108,-1.5,0.9,-0.7,0.2,82,168,0.488,0,1,0,82,167,0.491,0.488,32,37,0.865,13,63,76,80,12,5,29,48,196
Shaun Livingston GSW,2017,Shaun Livingston,PG,31,GSW,14,0,514,220,11,0.588,0,0.119,5.3,8.7,7.1,12.3,1.1,0.7,13.9,14.1,0.2,0.3,1.2,0.5,1.2,0.108,0.109,-0.1,-0.3,-0.4,0.1,34,59,0.576,0,0,0,34,59,0.576,0.576,5,7,0.714,10,19,29,20,5,2,10,24,73
Shaun Livingston GSW,2018,Shaun Livingston,PG,32,GSW,21,0,220,362,12.6,0.579,0.009,0.227,3.5,10.4,7.1,12.4,1,0.2,11.7,16.9,0.5,0.4,0.5,0.9,1.2,0.109,0.118,-0.7,-0.7,-1.3,0.1,59,110,0.536,0,1,0,59,109,0.541,0.536,22,25,0.88,11,36,47,31,7,1,16,33,140
Kevin Love CLE,2016,Kevin Love,PF,27,CLE,20,19,107,613,17.9,0.539,0.464,0.314,6.6,26.8,16.9,10.6,0.8,1.3,9,22.5,1.3,0.7,0.5,2.0,0.5,0.208,0.157,1.1,0.6,1.7,0.6,92,239,0.385,46,111,0.414,46,128,0.359,0.481,63,75,0.84,34,141,175,42,9,8,27,34,293
Kevin Love CLE,2017,Kevin Love,PF,28,CLE,18,18,613,578,19.7,0.604,0.509,0.344,7.6,29.7,19.3,7.5,1.8,2.3,11,21.8,1.3,0.9,2.0,2.1,2.0,0.157,0.178,1.2,1.9,3.2,0.8,95,218,0.436,50,111,0.45,45,107,0.421,0.55,63,75,0.84,36,155,191,30,21,16,31,46,303
Kevin Love CLE,2018,Kevin Love,C,29,CLE,21,21,578,660,15.5,0.511,0.381,0.23,8.6,30.6,19.4,8.6,1.2,1.1,11.8,24.3,0.3,0.7,2.1,1.0,2.1,0.178,0.073,-2.7,0.4,-2.3,-0.1,109,278,0.392,36,106,0.34,73,172,0.424,0.457,59,64,0.922,49,166,215,34,15,8,41,58,313
James Michael McAdoo GSW,2016,James Michael McAdoo,PF,23,GSW,8,0,10,38,8.5,0.434,0,1,0,22.5,11.4,7,3.9,4.2,14.8,7.8,0,0.1,0.0,0.1,0.0,0.121,0.079,-5.6,6.8,1.2,0,2,4,0.5,0,0,0,2,4,0.5,0.5,1,4,0.25,0,8,8,2,3,2,1,6,5
James Michael McAdoo GSW,2017,James Michael McAdoo,PF,24,GSW,13,0,38,56,16.5,0.611,0.294,0.353,10.3,14.4,12.5,0,1.7,2.9,4.8,15.8,0.1,0.1,0.1,0.2,0.1,0.079,0.182,0.1,-3,-2.8,0,9,17,0.529,2,5,0.4,7,12,0.583,0.588,4,6,0.667,5,8,13,0,2,2,1,5,24
Khris Middleton MIL,2018,Khris Middleton,SF,26,MIL,7,7,231,275,22.5,0.719,0.366,0.17,0.5,14.2,7.8,14.3,1.1,1.6,11.7,24.1,0.9,0.2,0.4,1.1,0.4,0.088,0.195,5.4,-1,4.4,0.4,67,112,0.598,25,41,0.61,42,71,0.592,0.71,14,19,0.737,1,35,36,22,6,5,16,30,173
Timofey Mozgov CLE,2016,Timofey Mozgov,C,29,CLE,13,0,529,76,4.7,0.447,0,0.267,7.9,24.5,16.3,3.7,2.1,3.8,32.3,15.1,-0.2,0.1,1.7,0.0,1.7,0.156,-0.023,-8,3.4,-4.6,-0.1,6,15,0.4,0,0,0,6,15,0.4,0.4,3,4,0.75,5,16,21,2,3,3,8,16,15
Kelly Olynyk BOS,2016,Kelly Olynyk,C,24,BOS,4,0,53,32,-8.3,0.111,0.333,0,6.1,7,6.5,14,1.5,0,30.8,17.5,-0.2,0,0.0,-0.2,0.0,0.031,-0.275,-12.4,0.2,-12.1,-0.1,1,9,0.111,0,3,0,1,6,0.167,0.111,0,0,0,2,2,4,3,1,0,4,5,2
Kelly Olynyk BOS,2017,Kelly Olynyk,C,25,BOS,18,2,32,346,16.2,0.597,0.376,0.24,4.6,15.1,9.6,16.1,1.9,3.5,13.7,21,0.4,0.3,-0.2,0.7,0.0,-0.275,0.093,-0.8,1.9,1.1,0.3,64,125,0.512,15,47,0.319,49,78,0.628,0.572,22,30,0.733,14,43,57,34,13,14,22,47,165
Dwight Powell DAL,2016,Dwight Powell,PF,24,DAL,4,0,3,64,17.1,0.503,0.053,0.579,15.8,15.2,15.5,10.5,0.8,0,4,18,0.1,-0.1,0.0,0.1,0.0,-0.158,0.063,-2.6,2.4,-0.2,0,9,19,0.474,0,1,0,9,18,0.5,0.474,6,11,0.545,9,8,17,4,1,0,1,5,24
Austin Rivers LAC,2016,Austin Rivers,SG,23,LAC,6,2,250,144,12.4,0.477,0.279,0.148,2.8,8.2,5.5,18.7,1.1,0,9.7,22.3,0,0.1,0.2,0.1,0.2,0.045,0.037,0,-1.6,-1.5,0,26,61,0.426,4,17,0.235,22,44,0.5,0.459,6,9,0.667,4,12,16,16,3,0,7,12,62
Austin Rivers LAC,2017,Austin Rivers,SG,24,LAC,3,2,144,90,3.1,0.446,0.5,0.077,1.4,10.2,5.7,3.4,0.6,1.1,15.7,17.1,-0.2,0.1,0.1,-0.1,0.2,0.037,-0.062,-5.6,0.3,-5.2,-0.1,9,26,0.346,4,13,0.308,5,13,0.385,0.423,2,2,1,1,7,8,2,1,1,5,6,24
Brandon Rush GSW,2016,Brandon Rush,SG,30,GSW,14,0,7,110,7.8,0.551,0.6,0.1,0,22.3,11.3,3.8,0.9,1.5,8.7,9.1,0,0.1,0.0,0.2,0.0,-0.223,0.073,-3.7,1.2,-2.4,0,9,20,0.45,4,12,0.333,5,8,0.625,0.55,1,2,0.5,0,23,23,3,2,2,2,9,23
Iman Shumpert CLE,2016,Iman Shumpert,SG,25,CLE,21,0,695,367,7.1,0.54,0.567,0.183,3.3,11.7,7.6,6.3,1.4,0.8,16.7,9.8,0.2,0.3,1.5,0.5,1.5,0.104,0.062,-1.4,1.5,0.2,0.2,25,60,0.417,13,34,0.382,12,26,0.462,0.525,7,11,0.636,10,37,47,17,10,3,13,36,70
Iman Shumpert CLE,2017,Iman Shumpert,SG,26,CLE,17,0,367,275,9.9,0.548,0.433,0.283,2.7,16.5,10,7.6,1.8,0.9,8.2,11.9,0.3,0.3,0.5,0.6,1.5,0.062,0.098,-1.4,1.9,0.4,0.2,25,60,0.417,10,26,0.385,15,34,0.441,0.5,14,17,0.824,6,41,47,16,10,3,6,32,74
Marcus Smart BOS,2016,Marcus Smart,PG,21,BOS,6,1,90,193,12.1,0.52,0.533,0.35,4.1,11,7.3,15.8,2.5,2.3,17.8,18.8,0,0.4,0.1,0.3,0.1,0.047,0.083,-0.1,2.2,2.2,0.2,22,60,0.367,11,32,0.344,11,28,0.393,0.458,17,21,0.81,8,19,27,18,10,5,15,17,72
Marcus Smart BOS,2017,Marcus Smart,SG,22,BOS,18,3,193,538,11.8,0.497,0.545,0.373,4.8,14,9.3,22.3,2.6,2.6,19.6,16.4,0,0.5,0.3,0.5,0.3,0.083,0.046,-2.3,3.2,0.9,0.4,47,134,0.351,29,73,0.397,18,61,0.295,0.459,32,50,0.64,23,62,85,85,27,16,38,51,155
Marcus Smart BOS,2018,Marcus Smart,SG,23,BOS,15,4,538,449,11.7,0.447,0.476,0.343,3.5,11,7.2,27.7,3,2,17.9,20.6,-0.3,0.7,0.5,0.4,0.5,0.046,0.038,-1.3,2.3,0.9,0.3,48,143,0.336,15,68,0.221,33,75,0.44,0.388,36,49,0.735,14,42,56,80,26,10,36,44,147
J.R. Smith CLE,2016,J.R. Smith,SG,30,CLE,21,21,560,730,12.5,0.613,0.803,0.112,1.1,9.6,5.4,5.8,1.9,0.7,5.3,13.2,1.4,0.6,1.5,2.1,1.5,0.128,0.135,3.2,1.1,4.3,1.2,82,188,0.436,65,151,0.43,17,37,0.459,0.609,13,21,0.619,7,60,67,29,26,5,11,55,242
J.R. Smith CLE,2017,J.R. Smith,SG,31,CLE,18,18,730,487,9.9,0.698,0.808,0.111,1.3,8.4,5,3.6,1.3,1,10.4,10.6,0.7,0.3,2.1,1.0,2.1,0.135,0.095,1.6,0.9,2.5,0.6,50,99,0.505,40,80,0.5,10,19,0.526,0.707,5,11,0.455,5,37,42,13,13,6,12,41,145
J.R. Smith CLE,2018,J.R. Smith,SG,32,CLE,22,21,487,706,6.7,0.486,0.642,0.118,1.6,8.6,5.1,5.3,1.6,0.5,8.8,14.1,-0.1,0.4,1.0,0.3,2.1,0.095,0.017,-2.6,0.6,-2,0,65,187,0.348,44,120,0.367,21,67,0.313,0.465,17,22,0.773,10,50,60,25,21,4,19,54,191
Josh Smith HOU,2016,Josh Smith,PF,30,HOU,4,0,396,38,7.6,0.576,0.615,0.154,2.6,3,2.8,19.9,1.3,2.3,26.5,20.4,0,0,0.3,0.0,0.3,0.036,-0.045,-4.2,-0.2,-4.4,0,6,13,0.462,4,8,0.5,2,5,0.4,0.615,0,2,0,1,1,2,4,1,1,5,7,16
Jared Sullinger BOS,2016,Jared Sullinger,PF,23,BOS,6,2,80,81,5.6,0.354,0.095,0.095,12.1,23.4,17.4,15.9,0.6,0,12.1,26.5,-0.3,0.1,0.2,-0.1,0.2,0.118,-0.077,-5.7,-0.5,-6.3,-0.1,13,42,0.31,2,4,0.5,11,38,0.289,0.333,3,4,0.75,10,17,27,7,1,0,6,16,31
Jason Terry HOU,2016,Jason Terry,SG,38,HOU,5,0,487,124,5.5,0.445,0.5,0.079,0.8,9,4.7,8.3,0.8,0.7,7.1,14,0,0,0.5,0.0,0.5,0.054,-0.011,-5.4,1,-4.5,-0.1,13,38,0.342,6,19,0.316,7,19,0.368,0.421,3,3,1,1,10,11,6,2,1,3,13,35
Isaiah Thomas BOS,2016,Isaiah Thomas,PG,26,BOS,6,6,119,220,17.4,0.519,0.387,0.395,0.9,8.1,4.3,27.9,0.9,2,9.1,30.1,0.2,0.3,0.1,0.5,0.1,0.044,0.118,4.4,-1.7,2.7,0.3,47,119,0.395,13,46,0.283,34,73,0.466,0.45,38,47,0.809,2,16,18,30,4,5,14,18,145
Isaiah Thomas BOS,2017,Isaiah Thomas,PG,27,BOS,15,15,220,521,18.1,0.563,0.414,0.425,1.1,9.8,5.3,33,1.3,0.3,13.9,31.3,0.7,0.1,0.5,0.8,0.5,0.118,0.077,1.6,-2,-0.3,0.2,111,261,0.425,36,108,0.333,75,153,0.49,0.494,91,111,0.82,5,42,47,100,13,2,50,35,349
Tristan Thompson CLE,2016,Tristan Thompson,PF,24,CLE,21,21,727,622,14.2,0.559,0,0.785,16.6,19.1,17.8,3.4,0.7,2.8,12,10.6,1.4,0.6,2.5,2.0,2.5,0.167,0.155,0.4,2.3,2.6,0.7,49,93,0.527,0,0,0,49,93,0.527,0.527,42,73,0.575,86,102,188,15,8,18,17,55,140
Tristan Thompson CLE,2017,Tristan Thompson,C,25,CLE,18,18,622,562,14.5,0.625,0,0.652,15.1,16,15.5,6.1,0.8,1.9,15.1,11.1,1.3,0.4,2.0,1.8,2.5,0.155,0.15,1.1,2.6,3.6,0.8,54,92,0.587,0,0,0,54,92,0.587,0.587,40,60,0.667,69,81,150,26,9,13,21,36,148
Tristan Thompson CLE,2018,Tristan Thompson,C,26,CLE,19,11,562,416,15,0.622,0.012,0.325,12.3,19.9,16,4.1,0.3,1.8,10.4,11.8,0.9,0.2,1.8,1.2,2.5,0.15,0.135,-1.8,0.7,-1.1,0.1,49,83,0.59,0,1,0,49,82,0.598,0.59,20,27,0.741,44,68,112,11,2,8,11,26,118
Evan Turner BOS,2016,Evan Turner,SG,27,BOS,6,4,118,214,9.8,0.425,0.165,0.212,3.7,13.5,8.3,22.6,1.8,2.5,15.5,22.1,-0.4,0.4,-0.1,0.0,-0.1,-0.02,0.005,-3.3,2.2,-1.1,0,31,85,0.365,3,14,0.214,28,71,0.394,0.382,14,18,0.778,8,26,34,27,8,6,17,19,79
Charlie Villanueva DAL,2016,Charlie Villanueva,PF,31,DAL,4,0,43,20,0.5,0.349,0.417,0.167,0,12.2,5.8,8.5,0,0,7.2,32.1,-0.1,0,0.2,-0.1,0.2,0.259,-0.287,-12,-2.6,-14.6,-0.1,3,12,0.25,1,5,0.2,2,7,0.286,0.292,2,2,1,0,2,2,1,0,0,1,2,9
Tyler Zeller BOS,2016,Tyler Zeller,C,26,BOS,3,0,90,38,18.8,0.51,0,0.4,10.3,32.2,20.6,10.1,0,4.7,10.2,22.3,0,0.1,0.1,0.1,0.1,0.033,0.13,-3.3,1.5,-1.8,0,7,15,0.467,0,0,0,7,15,0.467,0.467,4,6,0.667,4,11,15,2,0,2,2,1,18
Tyler Zeller BOS,2017,Tyler Zeller,C,27,BOS,11,0,38,78,15.8,0.561,0,0.32,11.6,17.1,14.3,16.3,0,2.2,12.3,18.9,0.1,0,0.1,0.2,0.1,0.13,0.099,-2.7,0.2,-2.6,0,13,25,0.52,0,0,0,13,25,0.52,0.52,6,8,0.75,8,11,19,8,0,2,4,7,32
LaMarcus Aldridge SAS,2017,LaMarcus Aldridge,PF,31,SAS,16,16,337,537,15.2,0.5,0.058,0.229,8.9,17,12.8,7.2,1,2.9,9.6,24.1,0.2,0.4,1.6,0.6,1.6,0.223,0.058,-2.7,1.4,-1.3,0.1,110,240,0.458,2,14,0.143,108,226,0.478,0.463,42,55,0.764,43,76,119,24,10,16,28,41,264
LaMarcus Aldridge SAS,2018,LaMarcus Aldridge,C,32,SAS,5,5,537,177,24.8,0.599,0.063,0.525,7.8,22.6,14.7,13.2,0.9,1,8.4,27.8,0.6,0.1,0.6,0.7,1.6,0.058,0.189,1.8,1.8,3.6,0.3,37,80,0.463,3,5,0.6,34,75,0.453,0.481,41,42,0.976,13,33,46,12,3,2,9,9,118
Al-Farouq Aminu POR,2017,Al-Farouq Aminu,PF,26,POR,4,0,372,113,12.4,0.574,0.459,0.297,4.4,21.2,12.2,6,1.2,3,17.7,18.7,0,0.1,0.8,0.0,0.8,0.1,0.016,-4.4,4.1,-0.4,0,17,37,0.459,7,17,0.412,10,20,0.5,0.554,7,11,0.636,5,21,26,4,3,4,9,9,48
Al-Farouq Aminu POR,2018,Al-Farouq Aminu,PF,27,POR,4,4,113,131,21.3,0.652,0.577,0.038,9.4,22.1,15.2,5.8,1.5,1.2,10.2,19.2,0.4,0,0.0,0.4,0.8,0.016,0.152,3,0.4,3.4,0.2,27,52,0.519,13,30,0.433,14,22,0.636,0.644,2,2,1,12,24,36,5,4,2,6,8,69
Kyle Anderson SAS,2017,Kyle Anderson,SF,23,SAS,15,1,129,195,21.6,0.603,0.156,0.172,6.8,21,13.6,20.1,2.6,1,9.2,17.2,0.5,0.2,0.1,0.8,0.1,0.055,0.187,2.2,3.1,5.2,0.4,36,64,0.563,3,10,0.3,33,54,0.611,0.586,8,11,0.727,12,34,46,25,10,2,7,8,83
Kyle Anderson SAS,2018,Kyle Anderson,SF,24,SAS,5,1,195,73,17.5,0.62,0.2,0.2,7.2,13.3,10.1,7.4,4.2,1.2,12.1,15.5,0.1,0.1,0.8,0.2,0.8,0.187,0.13,-0.6,5.1,4.5,0.1,12,20,0.6,0,4,0,12,16,0.75,0.6,3,4,0.75,5,8,13,3,6,1,3,10,27
DeMarre Carroll TOR,2017,DeMarre Carroll,SF,30,TOR,10,7,596,155,10.4,0.513,0.595,0.243,3.2,17.8,10.5,5.1,2.7,2.9,10.9,13.9,-0.1,0.2,0.8,0.2,0.8,0.062,0.06,-2.4,3.1,0.6,0.1,15,37,0.405,7,22,0.318,8,15,0.533,0.5,5,9,0.556,4,23,27,5,8,5,5,13,42
Ian Clark GSW,2017,Ian Clark,SG,25,GSW,16,0,154,219,13.6,0.63,0.456,0.215,2.1,10.1,6.4,7.1,1.3,0,11.3,19.1,0.3,0.3,0.4,0.6,0.4,0.109,0.122,1.6,-2.2,-0.6,0.1,40,79,0.506,13,36,0.361,27,43,0.628,0.589,16,17,0.941,4,22,26,11,6,0,11,17,109
Pat Connaughton POR,2017,Pat Connaughton,SG,24,POR,3,0,8,24,10.4,0.339,0.667,0.333,4.1,28.6,15.5,25.4,0,0,0,17.9,0,0,0.0,0.0,0.0,0.254,-0.034,-4,2.2,-1.8,0,2,9,0.222,0,6,0,2,3,0.667,0.222,3,3,1,1,6,7,4,0,0,0,0,7
Pat Connaughton POR,2018,Pat Connaughton,SG,25,POR,4,0,24,59,9,0.504,0.667,0.133,3.5,4.1,3.8,13.4,0.8,1.4,5.9,12.2,0.1,0,0.0,0.1,0.0,-0.034,0.051,-1.2,-0.4,-1.6,0,6,15,0.4,2,10,0.2,4,5,0.8,0.467,2,2,1,2,2,4,6,1,1,1,9,16
Monta Ellis IND,2017,Monta Ellis,SG,31,IND,4,2,225,76,7.4,0.495,0.4,0.25,1.5,11,6.2,8.9,1.3,1.3,15.3,15.1,0,0,0.3,0.0,0.3,0.072,-0.024,-5.3,1.1,-4.2,0,8,20,0.4,2,8,0.25,6,12,0.5,0.45,4,5,0.8,1,7,8,5,2,1,4,5,22
Channing Frye CLE,2017,Channing Frye,C,33,CLE,12,0,237,154,21.3,0.698,0.65,0.117,0,15.8,8.3,13,1,2.2,3.1,18.8,0.6,0.1,1.2,0.7,1.2,0.247,0.23,4.6,-0.2,4.4,0.3,31,60,0.517,20,39,0.513,11,21,0.524,0.683,6,7,0.857,0,22,22,13,3,4,2,11,88
Tim Hardaway ATL,2017,Tim Hardaway,SG,24,ATL,6,6,87,200,3.8,0.426,0.512,0.232,1.7,7.3,4.5,5.4,0.7,0,10,21.3,-0.4,0.2,-0.1,-0.2,-0.1,-0.078,-0.052,-4.4,-1.6,-6,-0.2,27,82,0.329,11,42,0.262,16,40,0.4,0.396,12,19,0.632,3,13,16,7,3,0,10,13,77
Maurice Harkless POR,2017,Maurice Harkless,SF,23,POR,4,4,272,99,8.6,0.386,0.353,0.235,7,6.9,7,4.7,2.4,4.3,2.6,16.2,-0.1,0.1,0.3,0.0,0.3,0.055,-0.011,-5.4,5.3,-0.1,0,10,34,0.294,2,12,0.167,8,22,0.364,0.324,7,8,0.875,7,6,13,3,5,5,1,14,29
Maurice Harkless POR,2018,Maurice Harkless,SF,24,POR,2,1,99,53,13,0.615,0.462,0,5.8,11.4,8.4,10.4,0,1.5,7.1,11.3,0.1,0,0.0,0.1,0.3,-0.011,0.089,-0.3,0.4,0.1,0,7,13,0.538,2,6,0.333,5,7,0.714,0.615,0,0,0,3,5,8,4,0,1,1,4,16
Montrezl Harrell HOU,2017,Montrezl Harrell,C,23,HOU,5,0,12,21,0.9,0.443,0,2,5.3,25.1,15.4,13.2,0,0,26.2,16,0,0,0.0,0.0,0.0,-0.157,-0.024,-8.4,0.7,-7.7,0,1,3,0.333,0,0,0,1,3,0.333,0.333,3,6,0.5,1,5,6,2,0,0,2,7,5
Kris Humphries ATL,2017,Kris Humphries,PF,31,ATL,1,0,56,3,13.2,,,,0,0,0,0,0,26.6,,0,0,0,0.4,0.0,0.4,0.319,0.133,-7,17.6,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Richard Jefferson CLE,2017,Richard Jefferson,SF,36,CLE,14,0,381,179,7.6,0.547,0.5,0.737,6.9,9.3,8.1,5.1,0.6,1.4,13.7,14.5,0.1,0.1,1.0,0.2,1.0,0.124,0.059,-1.6,-0.2,-1.9,0,16,38,0.421,5,19,0.263,11,19,0.579,0.487,18,28,0.643,10,15,25,7,2,3,8,30,55
Amir Johnson BOS,2017,Amir Johnson,PF,29,BOS,14,9,134,142,10.3,0.537,0.1,0.267,13.6,11.1,12.4,3.1,1.4,3.6,15.2,12.6,0.1,0.1,0.4,0.2,0.4,0.158,0.063,-4,1.6,-2.4,0,15,30,0.5,1,3,0.333,14,27,0.519,0.517,5,8,0.625,17,13,30,3,4,6,6,24,36
Wesley Johnson LAC,2017,Wesley Johnson,SF,29,LAC,3,0,77,11,6.7,0.568,,,0,23.8,11.6,0,4.9,0,0,3.9,0,0,0.2,0.0,0.2,0.102,0.124,-5,4,-1,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0,2,2,0,1,0,0,2,1
Dahntay Jones CLE,2017,Dahntay Jones,SF,36,CLE,10,0,50,33,14.9,0.656,0.2,0.5,3.7,20.2,12.4,4.3,0,2.5,7.6,17.8,0.1,0,0.1,0.1,0.1,0.116,0.177,-1.7,-1,-2.7,0,5,10,0.5,1,2,0.5,4,8,0.5,0.55,5,5,1,1,6,7,1,0,1,1,7,16
Cory Joseph TOR,2017,Cory Joseph,PG,25,TOR,10,2,452,212,11.4,0.53,0.31,0.113,2.3,9.6,6,24.8,1,0.9,15.8,19.6,0,0.2,0.8,0.2,0.8,0.082,0.035,-1.3,-0.5,-1.9,0,31,71,0.437,9,22,0.409,22,49,0.449,0.5,8,8,1,4,17,21,31,4,2,14,17,79
Enes Kanter OKC,2017,Enes Kanter,C,24,OKC,5,0,323,45,10.9,0.432,0,0.154,6.8,15.2,10.8,3.8,0,8.5,6.7,28.3,-0.1,0,1.5,0.0,1.5,0.218,-0.045,-10.5,-0.9,-11.4,-0.1,10,26,0.385,0,0,0,10,26,0.385,0.385,4,4,1,3,6,9,1,0,4,2,8,24
Jarell Martin MEM,2017,Jarell Martin,PF,22,MEM,3,0,46,10,14.1,0.333,0,0,25.8,25.9,25.9,0,5.6,0,0,15,0,0,-0.1,0.0,-0.1,-0.065,0.077,-6.6,0.2,-6.4,0,1,3,0.333,0,0,0,1,3,0.333,0.333,0,0,0,2,2,4,0,1,0,0,2,2
Luc Mbah a Moute LAC,2017,Luc Mbah a Moute,SF,30,LAC,7,7,78,224,10.6,0.512,0.372,0.465,5.5,14.6,9.9,4.6,1.9,1.7,5.5,11.8,0.2,0.3,0.1,0.5,0.1,0.074,0.098,-1.1,3.5,2.4,0.2,17,43,0.395,5,16,0.313,12,27,0.444,0.453,14,20,0.7,10,25,35,7,8,4,3,16,53
Jordan Mickey BOS,2017,Jordan Mickey,PF,22,BOS,2,0,10,18,1.8,0.4,0,0,0,33.7,16.3,0,0,4.8,16.7,15.1,-0.1,0,0.0,0.0,0.0,0.229,-0.093,-15.3,-1.6,-16.9,-0.1,2,5,0.4,0,0,0,2,5,0.4,0.4,0,0,0,0,5,5,0,0,1,1,3,4
C.J. Miles IND,2017,C.J. Miles,SF,29,IND,4,2,92,82,9.6,0.583,0.667,0.083,5.6,5.8,5.7,1.7,1.2,1.2,7.4,14.3,0.1,0,-0.2,0.1,-0.2,-0.091,0.048,-1.1,-0.4,-1.5,0,11,24,0.458,5,16,0.313,6,8,0.75,0.563,2,2,1,4,4,8,1,2,1,2,12,29
Lucas Nogueira TOR,2017,Lucas Nogueira,C,24,TOR,3,0,29,7,24.6,0.521,0,1,34.9,51.4,43.2,0,0,0,0,19.3,0,0,0.1,0.0,0.1,0.138,0.254,-3.2,-9.9,-13.1,0,1,2,0.5,0,0,0,1,2,0.5,0.5,1,2,0.5,2,3,5,0,0,0,0,1,3
Lucas Nogueira TOR,2018,Lucas Nogueira,C,25,TOR,5,0,7,24,-9.8,0.266,0,2,0,5.2,2.5,5.2,0,0,61.5,9.2,-0.1,0,0.0,-0.1,0.1,0.254,-0.227,-12,0.6,-11.4,-0.1,0,1,0,0,0,0,0,1,0,0,1,2,0.5,0,1,1,1,0,0,3,6,1
Paul Pierce LAC,2017,Paul Pierce,SF,39,LAC,7,0,54,101,7,0.569,0.556,0.056,2.5,15.5,8.8,10.2,1.1,0,17.8,10.7,0,0.1,-0.2,0.1,-0.2,-0.141,0.059,-2,1.9,-0.2,0,8,18,0.444,4,10,0.4,4,8,0.5,0.556,1,1,1,2,12,14,7,2,0,4,11,21
Norman Powell TOR,2017,Norman Powell,SG,23,TOR,9,5,206,227,13,0.567,0.415,0.293,2.7,12.2,7.5,10.6,2.3,1.2,13.9,22.2,0,0.3,0.2,0.3,0.2,0.055,0.061,-0.4,0.8,0.4,0.1,35,82,0.427,15,34,0.441,20,48,0.417,0.518,20,24,0.833,5,23,28,14,10,3,15,25,105
Norman Powell TOR,2018,Norman Powell,SG,24,TOR,6,0,227,40,1.3,0.381,0.5,0.286,0,6.3,3.1,7.1,0,0,6,19,-0.1,0,0.3,-0.1,0.3,0.061,-0.115,-7.2,-3.4,-10.6,-0.1,4,14,0.286,1,7,0.143,3,7,0.429,0.321,3,4,0.75,0,2,2,2,0,0,1,4,12
Glenn Robinson IND,2017,Glenn Robinson,SF,23,IND,3,0,10,31,21,1.09,0.333,0.333,0,11.5,5.7,5,0,0,0,9.7,0.1,0,0.1,0.1,0.1,0.284,0.199,4,-1.4,2.6,0,6,6,1,2,2,1,4,4,1,1.167,1,2,0.5,0,3,3,1,0,0,0,2,15
Glenn Robinson IND,2018,Glenn Robinson,SF,24,IND,2,0,31,6,17,1,0,0,0,19.5,10.2,0,0,0,0,7.9,0,0,0.1,0.0,0.1,0.199,0.204,0.9,-3.2,-2.3,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2
Terry Rozier BOS,2017,Terry Rozier,PG,22,BOS,17,0,99,277,13.4,0.529,0.463,0.244,4.9,14,9.3,17.1,2,1.2,9.9,16.5,0.3,0.2,0.2,0.5,0.2,0.096,0.085,-1.5,1,-0.6,0.1,33,82,0.402,14,38,0.368,19,44,0.432,0.488,16,20,0.8,12,32,44,32,11,4,10,20,96
Terry Rozier BOS,2018,Terry Rozier,PG,23,BOS,19,19,277,696,17.3,0.538,0.553,0.211,1.3,15.5,8.2,26.3,1.8,0.8,7,20.7,1.3,0.9,0.5,2.2,0.5,0.085,0.149,3.6,0.9,4.5,1.1,108,266,0.406,51,147,0.347,57,119,0.479,0.502,46,56,0.821,8,92,100,109,24,6,22,38,313
Thabo Sefolosha ATL,2017,Thabo Sefolosha,SF,32,ATL,4,0,203,9,-8,0.181,0,4,0,0,0,0,0,0,0,13,0,0,0.5,0.0,0.5,0.11,-0.189,-11.3,-1.9,-13.2,0,0,1,0,0,0,0,0,1,0,0,1,4,0.25,0,0,0,0,0,0,0,1,1
Jonathon Simmons SAS,2017,Jonathon Simmons,SG,27,SAS,15,4,26,306,15,0.528,0.272,0.228,3.3,7.5,5.3,15.3,1.5,0.6,6.8,23.2,0.4,0.2,0.1,0.6,0.1,0.156,0.09,0.4,-0.8,-0.4,0.1,62,136,0.456,13,37,0.351,49,99,0.495,0.504,21,31,0.677,9,19,28,29,9,2,11,30,158
Kyle Singler OKC,2017,Kyle Singler,SF,28,OKC,1,0,51,10,-6,0,0,0,0,11.4,5.4,0,0,0,0,4.3,0,0,0.0,0.0,0.0,0.02,-0.103,-12.6,-1.4,-14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0
Myles Turner IND,2017,Myles Turner,C,20,IND,4,4,197,133,9.8,0.452,0.136,0.182,5.2,18.8,11.9,3.2,2.7,3.7,11.2,17.6,-0.1,0.1,0.2,0.0,0.2,0.05,-0.014,-7,3.6,-3.4,0,19,44,0.432,0,6,0,19,38,0.5,0.432,5,8,0.625,6,21,27,3,7,5,6,15,43
