Year,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2016,Kris Humphries,PF,30,ATL,4,56,30.8,0.604,0.357,0.214,16.1,29.4,23,13.7,1.8,8,6.1,26.1,,0.2,0.1,0.4,0.319,,5.9,3.8,9.7,0.2
2016,R.J. Hunter,SG,22,BOS,5,41,1.9,0.278,0.556,0,2.4,13.6,7.6,11.2,0,2.2,10,10.5,,-0.1,0.1,0,-0.027,,-6.6,0.7,-5.8,0
2016,Serge Ibaka,PF,26,OKC,18,602,15.3,0.629,0.423,0.123,4.3,16.4,10.5,2.5,1.2,3.1,5,13,,1.4,0.7,2,0.163,,1.5,2.4,3.9,0.9
2016,Andre Iguodala,SF,32,GSW,24,767,13.8,0.563,0.396,0.348,5,9.7,7.4,16.6,1.9,1,10.8,12.1,,1.5,0.7,2.1,0.133,,1.5,2.3,3.8,1.1
2016,Kyrie Irving,PG,23,CLE,21,774,24.4,0.574,0.274,0.208,2.3,7.1,4.7,23.5,2.5,1.6,9.4,30.4,,2.6,0.8,3.4,0.21,,4.7,0.1,4.8,1.3
2016,Reggie Jackson,PG,25,DET,4,147,18.1,0.502,0.327,0.073,1.7,8.8,5.4,43.4,2.3,1.3,15,22.8,,0.2,-0.1,0.1,0.047,,-0.6,2.8,2.2,0.2
2016,LeBron James,SF,31,CLE,21,822,30,0.585,0.225,0.297,6.1,22.4,14.4,36.6,3.2,3.2,13.7,30.7,,3.2,1.5,4.7,0.274,,7.3,5.8,13.1,3.1
2016,Al Jefferson,C,31,CHO,7,168,21.8,0.524,0,0.157,8.9,21.2,14.6,11.5,1.3,1.4,6.3,26.8,,0.2,0.2,0.4,0.108,,-0.3,0.5,0.1,0.1
2016,Richard Jefferson,SF,35,CLE,21,381,12.5,0.614,0.333,0.238,5,17.7,11.5,5.4,1.4,0.3,12.3,12.8,,0.6,0.4,1,0.124,,-0.2,0.8,0.6,0.3
2016,Jonas Jerebko,PF,28,BOS,6,162,13.3,0.571,0.478,0.109,4.2,23.4,13.2,10.9,0.6,2.2,9.4,14.1,,0.2,0.3,0.5,0.138,,-0.3,1.7,1.4,0.1
2016,Amir Johnson,PF,28,BOS,6,134,16.7,0.69,0.061,0.273,8.1,26.6,16.8,5.5,0.4,5.3,21.3,15.1,,0.2,0.3,0.4,0.158,,-2.2,2.9,0.7,0.1
2016,James Johnson,PF,28,TOR,10,98,9.5,0.57,0.36,0.12,3.5,15.6,9.2,10.6,1.6,0,21,15.8,,0,0.1,0.1,0.041,,-2.8,0.6,-2.2,0
2016,Joe Johnson,SF,34,MIA,14,492,11.6,0.504,0.291,0.152,1.8,13.5,7.9,11.6,0.9,0.5,9.6,18.1,,0.3,0.6,0.9,0.09,,0.2,0.6,0.8,0.3
2016,Stanley Johnson,SF,19,DET,4,81,12.2,0.67,0.435,0.087,0,23.3,12,0,0.7,0,11.2,16.7,,0.1,0,0.1,0.03,,-4.4,-0.7,-5.1,-0.1
2016,Tyler Johnson,SG,23,MIA,5,61,15.8,0.663,0.545,1,4.1,9.2,6.8,19.6,0.9,0,11.2,13.9,,0.2,0.1,0.3,0.23,,4.3,-1.2,3.1,0.1
2016,Wesley Johnson,SF,28,LAC,6,77,10.8,0.522,0.643,0.214,6.5,16.6,11.6,3.7,0.7,4.4,11.5,10,,0.1,0.1,0.2,0.102,,-1.4,2.3,0.9,0.1
2016,Dahntay Jones,SF,35,CLE,15,50,12.6,0.559,0.231,0.385,0,16.3,8.3,5.9,1.1,1.9,6.2,15,,0.1,0,0.1,0.116,,-2.7,0.2,-2.5,0
2016,James Jones,SF,35,CLE,12,55,-0.7,0.255,0.7,0.4,2.2,6.3,4.3,7.2,0,0,7.8,10.7,,-0.1,0,-0.1,-0.079,,-5.5,-1.5,-7,-0.1
2016,DeAndre Jordan,C,27,LAC,6,198,24,0.547,0,1.553,15.1,33.8,24.5,8.5,1.8,6.8,9.9,16,,0.4,0.5,1,0.231,,0.8,6.1,6.8,0.4
2016,Cory Joseph,SG,24,TOR,20,452,13.8,0.524,0.162,0.216,2.8,8.5,5.4,18.9,2.1,0.4,12,18.9,,0.4,0.3,0.8,0.082,,-0.6,0.6,0,0.2
2016,Chris Kaman,C,33,POR,4,32,-1.2,0.389,0,0,6.3,19.8,12.8,5.7,3.1,0,25,32,,-0.2,0,-0.2,-0.26,,-14.1,0.2,-13.9,-0.1
2016,Frank Kaminsky,C,22,CHO,7,190,10.3,0.453,0.37,0.457,1.7,17.4,9,7.1,1.7,2.1,3.5,14.3,,0,0.2,0.2,0.048,,-3.5,2.4,-1.1,0
2016,Enes Kanter,C,23,OKC,18,323,22.4,0.617,0.119,0.381,16.5,21.7,19.2,2.6,0.8,2.7,11,20.8,,1.1,0.4,1.5,0.218,,1.4,-0.6,0.8,0.2
2016,Kyle Korver,SG,34,ATL,10,316,12.3,0.652,0.72,0.12,1.1,14.6,8.2,4.9,1.6,1.1,9.2,12.3,,0.5,0.4,0.8,0.122,,1.1,0.7,1.8,0.3
2016,Jeremy Lamb,SG,23,CHO,3,12,39.5,0.611,0.111,0,8.9,30.7,19,33.7,0,0,0,35.7,,0.1,0,0.1,0.255,,12.5,0.3,12.8,0
2016,Ty Lawson,PG,28,IND,7,74,5,0.388,0.167,0.333,1.7,8.7,5.4,22.3,2.2,0,22.5,17.3,,-0.1,0.1,-0.1,-0.045,,-5.7,0.1,-5.5,-0.1
2016,Courtney Lee,SG,30,CHO,7,257,8.5,0.521,0.176,0.294,2.1,7.2,4.4,6,1.2,0.9,8,11.6,,0.1,0.1,0.2,0.045,,-2.8,1.6,-1.2,0.1
2016,David Lee,PF,32,DAL,2,33,14.1,0.75,0,0,3.4,18.5,10.6,5.5,0,0,0,11.2,,0.1,0,0.1,0.104,,-3.2,1.9,-1.3,0
2016,Kawhi Leonard,SF,24,SAS,10,339,28.6,0.597,0.235,0.307,5.1,15.7,10.7,14.7,4,3.2,7.8,28.1,,1.1,0.8,1.9,0.271,,7.4,3.2,10.6,1.1
2016,Damian Lillard,PG,25,POR,11,437,19.8,0.527,0.442,0.322,2.7,8.4,5.5,28.1,1.6,0.5,10.7,30.2,,0.9,0.1,1.1,0.118,,3.8,-0.3,3.5,0.6
2016,Jeremy Lin,SG,27,CHO,7,189,14.5,0.543,0.222,0.619,1.7,8.4,4.8,18.1,1.4,0,12.1,23,,0.2,0.1,0.3,0.069,,-0.5,-1,-1.5,0
2016,Shaun Livingston,PG,30,GSW,24,514,14,0.532,0.006,0.22,2.8,13.1,8,24,1.2,0.8,13.6,18.2,,0.7,0.4,1.2,0.108,,-1.5,0.9,-0.7,0.2
2016,Kevin Love,PF,27,CLE,20,613,17.9,0.539,0.464,0.314,6.6,26.8,16.9,10.6,0.8,1.3,9,22.5,,1.3,0.7,2,0.157,,1.1,0.6,1.7,0.6
2016,Kyle Lowry,PG,29,TOR,20,766,16.6,0.508,0.418,0.315,2.7,12.6,7.4,29.2,2.2,0.3,14.4,26.5,,0.6,0.7,1.2,0.077,,2.7,1,3.7,1.1
2016,Ian Mahinmi,C,29,IND,7,172,11.6,0.538,0,0.595,8.6,14.9,12,8.2,1.6,2.9,20.9,18.7,,0,0.3,0.2,0.066,,-2.9,2.6,-0.2,0.1
2016,Boban Marjanovic,C,27,SAS,7,42,25.4,0.752,0,0.75,11.7,25.9,19.3,11.6,0,3.7,15.8,21,,0.2,0.1,0.3,0.336,,4.9,0.8,5.8,0.1
2016,Jarell Martin,PF,21,MEM,2,46,7.1,0.423,0,0.75,8.7,8.9,8.8,3.6,3.5,0,22,13.6,,-0.1,0,-0.1,-0.065,,-7.9,4.5,-3.3,0
2016,Kevin Martin,SG,32,SAS,5,49,6,0.516,0.4,0.15,0,8.9,4.7,9.5,1.1,0,22,26,,-0.1,0,-0.1,-0.068,,-3.4,-2.8,-6.2,-0.1
2016,Wesley Matthews,SF,29,DAL,5,173,9.7,0.475,0.583,0.317,2.6,9.9,6.1,5.6,1.8,0,5.5,19.4,,0,-0.2,-0.1,-0.039,,-4.2,2,-2.2,0
2016,Luc Mbah a Moute,PF,29,LAC,5,78,5.7,0.699,0,0.167,2.6,10.1,6.3,1.8,2,0,23.7,4.8,,0,0.1,0.1,0.074,,-2.4,2,-0.5,0
2016,James Michael McAdoo,PF,23,GSW,8,38,8.5,0.434,0,1,0,22.5,11.4,7,3.9,4.2,14.8,7.8,,0,0.1,0.1,0.079,,-5.6,6.8,1.2,0
2016,CJ McCollum,SG,24,POR,11,442,14,0.518,0.294,0.234,1.6,7.9,4.6,14.2,1.1,0.9,8.4,22.9,,0.5,0.1,0.6,0.062,,-0.6,0.2,-0.5,0.2
2016,K.J. McDaniels,SF,22,HOU,4,34,7.3,0.346,0.231,0,2.9,19.8,10.9,5.2,0,7.6,0,15.7,,0,0,0,-0.026,,-9.4,4,-5.4,0
2016,JaVale McGee,C,28,DAL,2,14,-0.5,0.431,0,3,16,8.7,12.5,0,3.7,0,39.3,25.3,,-0.1,0,-0.1,-0.3,,-15.6,1.2,-14.3,0
2016,Jordan McRae,PG,24,CLE,2,4,110.5,1.125,0.25,0,0,58.2,29.5,0,0,0,0,46.2,,0.2,0,0.2,1.896,,31.5,-14.9,16.5,0
2016,Josh McRoberts,PF,28,MIA,10,134,13.7,0.519,0.206,0.176,6.5,15.9,11.5,10.6,2,2.9,9.8,14.4,,0.2,0.3,0.4,0.153,,0.3,3,3.3,0.2
2016,Jodie Meeks,SG,28,DET,1,2,46.3,1,0,0,0,0,0,0,0,0,0,25.1,,0,0,0,0.312,,11.1,-3.3,7.7,0
2016,Salah Mejri,C,29,DAL,4,76,14.7,0.622,0,1.2,7.4,12.8,10,2,2.1,5.8,0,9.3,,0.2,0,0.1,0.086,,-4.6,7.1,2.6,0.1
2016,Jordan Mickey,PF,21,BOS,2,10,24.1,0.5,0,0,9.8,11.1,10.4,39.8,0,8.9,0,17.2,,0,0,0,0.229,,3,3.4,6.4,0
2016,C.J. Miles,SF,28,IND,7,92,3.2,0.305,0.526,0.079,5.4,23.3,15,7.5,0.6,0.9,7.1,22.1,,-0.3,0.1,-0.2,-0.091,,-7,-1.2,-8.2,-0.1
2016,Andre Miller,PG,39,SAS,5,35,15.8,0.571,0.429,0.286,7,9.3,8.3,27.8,0,0,0,10.5,,0.1,0,0.2,0.231,,5,-2.2,2.8,0
2016,Patty Mills,PG,27,SAS,10,167,15.2,0.571,0.679,0.208,0,9.1,4.8,17.9,2.2,0,12.2,18.4,,0.2,0.2,0.4,0.124,,3.7,-1.1,2.6,0.2
2016,Paul Millsap,PF,30,ATL,10,365,17.6,0.518,0.241,0.401,8.7,18.6,13.8,12.5,1.8,5.7,13.9,23,,0.2,0.6,0.8,0.109,,-0.6,3.8,3.2,0.5
2016,Nazr Mohammed,C,38,OKC,5,10,8.2,0.5,0,0,11.4,21.9,16.7,0,0,7.9,33.3,13,,0,0,0,-0.005,,-8.7,1.3,-7.4,0
2016,Luis Montero,SG,22,POR,6,8,42.2,1.333,0.667,0,0,0,0,0,0,0,0,16,,0,0,0,0.265,,17.2,-4.7,12.5,0
2016,Marcus Morris,SF,26,DET,4,144,16.7,0.621,0.383,0.489,1.8,9,5.5,11.6,0.8,0,8,21.7,,0.4,-0.1,0.3,0.096,,1,1.3,2.3,0.2
2016,Anthony Morrow,SG,30,OKC,14,76,12.7,0.651,0.583,0.417,0,2.9,1.5,2,0.7,0,12.3,18.5,,0.2,0,0.2,0.12,,0.4,-3,-2.6,0
2016,Donatas Motiejunas,PF,25,HOU,5,98,11.6,0.495,0.243,0.459,10.2,18.3,14,9.7,2,1.8,21.2,23.7,,-0.1,0.1,-0.1,-0.044,,-5.4,2.7,-2.8,0
2016,Timofey Mozgov,C,29,CLE,13,76,4.7,0.447,0,0.267,7.9,24.5,16.3,3.7,2.1,3.8,32.3,15.1,,-0.2,0.1,0,-0.023,,-8,3.4,-4.6,-0.1
2016,Xavier Munford,SG,23,MEM,4,89,6.7,0.329,0.286,0.071,1.1,12.2,5.8,19.9,3.6,3,14.8,17.5,,-0.2,0,-0.2,-0.106,,-8.4,5.6,-2.8,0
2016,Mike Muscala,C,24,ATL,9,67,13.7,0.575,0.3,0.1,11.8,15.3,13.6,7.4,0,1.3,12.6,16,,0.1,0,0.2,0.109,,-0.5,-1.5,-2,0
2016,Lucas Nogueira,C,23,TOR,5,29,11.3,0.75,0,0,3.9,30.8,16.5,0,0,0,0,6.4,,0.1,0,0.1,0.138,,-5,-3,-7.9,0
2016,Dirk Nowitzki,PF,37,DAL,5,170,18.7,0.564,0.133,0.205,2,15,8.2,9.5,0.6,1.5,7.2,26.6,,0.3,-0.2,0.1,0.034,,-3.2,1.6,-1.5,0
2016,Kelly Olynyk,C,24,BOS,4,32,-8.3,0.111,0.333,0,6.1,7,6.5,14,1.5,0,30.8,17.5,,-0.2,0,-0.2,-0.275,,-12.4,0.2,-12.1,-0.1
2016,Zaza Pachulia,C,31,DAL,5,112,17.2,0.524,0,0.708,10,18.5,14.1,21.7,1.4,0.8,6,13.8,,0.3,-0.1,0.3,0.109,,-2.5,5.2,2.7,0.1
2016,Tony Parker,PG,33,SAS,10,264,14.3,0.499,0.163,0.143,0.5,8.7,4.8,31.4,1.2,0.6,14.7,21.6,,0.2,0.3,0.4,0.079,,0.7,-1.5,-0.9,0.1
2016,Lamar Patterson,SG,24,ATL,4,20,2.7,0.403,0.429,0.143,0,25.7,13.4,22.9,2.5,0,35,25.6,,-0.1,0,-0.1,-0.183,,-10.3,1.2,-9.1,0
2016,Patrick Patterson,PF,26,TOR,20,583,10.1,0.519,0.515,0.191,5.6,10.5,7.9,6.8,0.6,1.4,10.9,13.2,,0.5,0.3,0.7,0.061,,-0.7,1.1,0.5,0.4
2016,Chris Paul,PG,30,LAC,4,125,33.2,0.575,0.263,0.197,3.2,9.4,6.3,48.5,3.7,0,4.6,30.9,,0.7,0.2,0.8,0.322,,13.6,0.6,14.2,0.5
2016,Cameron Payne,PG,21,OKC,10,64,-0.6,0.324,0.385,0.154,0,6.9,3.5,18.2,1.6,2.5,22.4,24.3,,-0.3,0.1,-0.3,-0.189,,-9.5,-0.3,-9.8,-0.1
2016,Paul Pierce,SF,38,LAC,5,54,-3.4,0.218,0.417,0.333,0,10.9,5.5,2.5,1.9,0,12.7,13,,-0.2,0.1,-0.2,-0.141,,-8.4,0.5,-7.9,-0.1
2016,Mason Plumlee,C,25,POR,11,306,15.3,0.456,0,0.471,12.1,32,21.8,25.7,1.1,2.8,22.8,15.3,,0.2,0.4,0.6,0.09,,-3,6.1,3.1,0.4
2016,Dwight Powell,PF,24,DAL,4,64,17.1,0.503,0.053,0.579,15.8,15.2,15.5,10.5,0.8,0,4,18,,0.1,-0.1,0.1,0.063,,-2.6,2.4,-0.2,0
2016,Norman Powell,SG,22,TOR,18,206,11.4,0.462,0.371,0.114,2.2,14.2,7.9,5.1,3.4,0.9,6.4,17.7,,0,0.3,0.2,0.055,,-2.8,1.5,-1.3,0
2016,Pablo Prigioni,PG,38,LAC,5,26,-6.3,0,0.4,0,7.7,3.8,5.7,34.8,0,0,37.5,13.7,,-0.1,0,-0.1,-0.222,,-9.6,-2.6,-12.1,-0.1
2016,Zach Randolph,PF,34,MEM,4,120,11.6,0.4,0,0.113,12.6,22.7,16.9,12.3,0.4,0,9.7,27.6,,-0.2,0,-0.2,-0.091,,-6.8,1.1,-5.7,-0.1
2016,J.J. Redick,SG,31,LAC,6,166,11.1,0.504,0.392,0.038,0.6,6.5,3.6,5.3,0.3,0.5,5.9,22.9,,0,0.1,0.1,0.026,,-0.3,-3.1,-3.3,-0.1
2016,Josh Richardson,SG,22,MIA,14,387,8.8,0.489,0.517,0.157,3.2,11.6,7.6,8.5,0.8,2.6,11.2,13.2,,0.1,0.6,0.7,0.085,,-0.1,1.9,1.8,0.4
2016,Austin Rivers,SG,23,LAC,6,144,12.4,0.477,0.279,0.148,2.8,8.2,5.5,18.7,1.1,0,9.7,22.3,,0,0.1,0.1,0.037,,0,-1.6,-1.5,0
2016,Andre Roberson,SG,24,OKC,18,471,11.6,0.527,0.43,0.233,6,17.7,12,4.2,2.5,3.2,10.4,9.8,,0.4,0.7,1.1,0.111,,-0.6,4.8,4.2,0.7
2016,Brian Roberts,PG,30,POR,10,36,1.1,0.344,0.444,0.667,2.8,0,1.4,11.7,0,0,7.9,15,,0,0,-0.1,-0.075,,-6.4,-2.9,-9.3,-0.1
2016,Glenn Robinson,SF,22,IND,4,10,32.4,0.788,0,0.25,0,0,0,0,0,8.4,0,21.4,,0.1,0,0.1,0.284,,4.2,-0.4,3.7,0
2016,Terrence Ross,SF,24,TOR,20,335,10,0.493,0.538,0.168,1.4,10.7,5.7,5.8,2.1,1.3,11.1,19.9,,-0.1,0.3,0.2,0.023,,-2.1,0.2,-1.9,0
2016,Terry Rozier,PG,21,BOS,5,99,9.6,0.503,0.478,0.087,3,15.8,9,9.9,0.5,2.7,7.7,11.3,,0,0.2,0.2,0.096,,-2.4,1.6,-0.9,0
2016,Brandon Rush,SG,30,GSW,14,110,7.8,0.551,0.6,0.1,0,22.3,11.3,3.8,0.9,1.5,8.7,9.1,,0,0.1,0.2,0.073,,-3.7,1.2,-2.4,0
2016,Dennis Schroder,PG,22,ATL,10,191,16.1,0.533,0.337,0.125,3.5,7,5.3,37.1,1.1,0.5,16.1,30.7,,0.1,0.1,0.2,0.05,,2.2,-3,-0.8,0.1
2016,Luis Scola,PF,35,TOR,11,140,2.7,0.391,0.677,0.355,1.6,14.6,7.7,7.7,1.2,0,12.2,13.5,,-0.2,0.1,-0.1,-0.026,,-4.6,0.2,-4.4,-0.1
2016,Mike Scott,PF,27,ATL,10,161,15.1,0.747,0.4,0.2,3.5,17.2,10.7,5.2,0.9,1.7,15.5,14.3,,0.3,0.2,0.5,0.153,,0.6,-0.1,0.5,0.1
2016,Thabo Sefolosha,SF,31,ATL,10,203,13.5,0.561,0.413,0.326,4.4,16.7,10.9,13,2.5,2.7,16,13.8,,0.1,0.3,0.5,0.11,,-0.8,3.1,2.3,0.2
2016,Iman Shumpert,SG,25,CLE,21,367,7.1,0.54,0.567,0.183,3.3,11.7,7.6,6.3,1.4,0.8,16.7,9.8,,0.2,0.3,0.5,0.062,,-1.4,1.5,0.2,0.2
2016,Jonathon Simmons,SG,26,SAS,3,26,16.7,0.506,0.3,0.2,14.2,4.2,8.9,11.8,4,0,8.4,21.3,,0,0,0.1,0.156,,4.7,0.3,5,0
2016,Kyle Singler,SF,27,OKC,6,51,3.6,0.405,0.444,0.222,2.2,12.9,7.7,0,1,0,0,8.4,,0,0,0,0.02,,-4.8,-1.1,-5.9,-0.1
2016,Marcus Smart,PG,21,BOS,6,193,12.1,0.52,0.533,0.35,4.1,11,7.3,15.8,2.5,2.3,17.8,18.8,,0,0.4,0.3,0.083,,-0.1,2.2,2.2,0.2
2016,J.R. Smith,SG,30,CLE,21,730,12.5,0.613,0.803,0.112,1.1,9.6,5.4,5.8,1.9,0.7,5.3,13.2,,1.4,0.6,2.1,0.135,,3.2,1.1,4.3,1.2
2016,Josh Smith,PF,30,HOU,4,38,7.6,0.576,0.615,0.154,2.6,3,2.8,19.9,1.3,2.3,26.5,20.4,,0,0,0,-0.045,,-4.2,-0.2,-4.4,0
2016,Marreese Speights,C,28,GSW,24,201,14.2,0.509,0.364,0.263,8.2,17,12.7,9.5,0.7,3.2,13.2,33.1,,-0.1,0.2,0.2,0.04,,-2.5,-1.7,-4.2,-0.1
2016,Lance Stephenson,SF,25,MEM,4,95,16.8,0.563,0.114,0.114,1.1,7.2,3.7,17.4,0.6,0,6.1,23.8,,0.2,-0.1,0.1,0.066,,-0.7,-0.8,-1.5,0
2016,Amar'e Stoudemire,C,33,MIA,9,82,12.4,0.666,0,0.421,4.6,13.7,9.4,0,3.2,2.8,28.6,18.3,,0,0.2,0.2,0.103,,-4,0.7,-3.3,0
2016,Rodney Stuckey,PG,29,IND,7,125,11.1,0.468,0.233,0.209,1,12,6.9,20.3,1.7,0.7,11.3,20.4,,0,0.1,0.1,0.047,,-2.2,0.2,-1.9,0
2016,Jared Sullinger,PF,23,BOS,6,81,5.6,0.354,0.095,0.095,12.1,23.4,17.4,15.9,0.6,0,12.1,26.5,,-0.3,0.1,-0.1,-0.077,,-5.7,-0.5,-6.3,-0.1
2016,Jeff Teague,PG,27,ATL,10,279,14.9,0.504,0.298,0.43,1.2,5.9,3.7,37.7,1.1,0.6,14.8,27.1,,0.3,0.2,0.4,0.07,,0.4,-3.3,-2.9,-0.1
2016,Jason Terry,SG,38,HOU,5,124,5.5,0.445,0.5,0.079,0.8,9,4.7,8.3,0.8,0.7,7.1,14,,0,0,0,-0.011,,-5.4,1,-4.5,-0.1
2016,Isaiah Thomas,PG,26,BOS,6,220,17.4,0.519,0.387,0.395,0.9,8.1,4.3,27.9,0.9,2,9.1,30.1,,0.2,0.3,0.5,0.118,,4.4,-1.7,2.7,0.3
2016,Jason Thompson,C,29,TOR,10,55,6.2,0.388,0.111,0.333,12.4,11.6,12,2.9,0,1.6,8.8,9.5,,0,0,0,0.014,,-4.4,0.3,-4.1,0
2016,Klay Thompson,SG,25,GSW,24,849,19.5,0.588,0.51,0.212,1.9,9.2,5.6,11.1,1.5,0.9,8.7,28,,1.9,0.6,2.5,0.143,,4.1,-1.3,2.8,1
2016,Tristan Thompson,PF,24,CLE,21,622,14.2,0.559,0,0.785,16.6,19.1,17.8,3.4,0.7,2.8,12,10.6,,1.4,0.6,2,0.155,,0.4,2.3,2.6,0.7
2016,Anthony Tolliver,PF,30,DET,3,26,10.2,0.5,0.5,0,4.9,13.6,9.4,5.7,0,3.8,0,7.7,,0,0,0,0.014,,-4,5,1,0
2016,Evan Turner,SG,27,BOS,6,214,9.8,0.425,0.165,0.212,3.7,13.5,8.3,22.6,1.8,2.5,15.5,22.1,,-0.4,0.4,0,0.005,,-3.3,2.2,-1.1,0
2016,Myles Turner,C,19,IND,7,197,14.2,0.48,0.028,0.127,10,15.8,13.1,2.9,0.5,9.8,13.8,21.2,,-0.1,0.3,0.2,0.05,,-5,3.9,-1.1,0
2016,Jonas Valanciunas,C,23,TOR,12,321,26.8,0.601,0,0.325,16.9,32.2,24.1,7,1.7,3.9,11.6,22.4,,1,0.5,1.5,0.226,,1.3,2.7,4,0.5
2016,Anderson Varejao,C,33,GSW,17,93,12.4,0.447,0,1.357,14.2,10.3,12.2,18.6,1.1,1.7,8.2,11.5,,0.2,0.1,0.3,0.149,,-0.3,1.9,1.6,0.1
2016,Charlie Villanueva,PF,31,DAL,4,20,0.5,0.349,0.417,0.167,0,12.2,5.8,8.5,0,0,7.2,32.1,,-0.1,0,-0.1,-0.287,,-12,-2.6,-14.6,-0.1
2016,Noah Vonleh,PF,20,POR,6,12,9.6,0,0,0,8.3,26.3,17.1,21.8,8.3,0,0,10.7,,0,0,0,-0.013,,-7.3,9.9,2.6,0
2016,Dwyane Wade,SG,34,MIA,14,473,22.3,0.532,0.091,0.252,3.2,15.9,9.9,25.4,1.2,2.1,11.9,32.2,,0.7,0.8,1.5,0.148,,2.7,1.3,4,0.7
2016,Dion Waiters,SG,24,OKC,18,491,9.3,0.52,0.424,0.227,1.4,9.2,5.3,12.5,1,0.5,12.1,14.6,,0.4,0.3,0.7,0.065,,-0.7,0.6,-0.1,0.2
2016,Kemba Walker,PG,25,CHO,7,260,18.2,0.472,0.281,0.229,1.2,8.5,4.6,24,1.8,1.2,6.7,33,,-0.1,0.2,0.1,0.016,,1.1,-1,0.1,0.1
2016,Briante Weber,PG,23,MIA,2,6,5.4,0,0,0,0,0,0,22.2,8.9,0,0,7.9,,0,0,0,0.024,,-6.4,2.5,-3.9,0
2016,David West,PF,35,SAS,10,176,14.4,0.492,0.109,0.164,9.1,14.8,12.1,11.1,1.8,3.1,10.6,17.5,,0.1,0.3,0.4,0.116,,0.7,2.4,3.1,0.2
2016,Russell Westbrook,PG,27,OKC,18,674,26.9,0.515,0.267,0.356,6.9,13.5,10.3,52.4,3.4,0.2,14.6,34.3,,2,0.9,2.9,0.208,,8,3.7,11.7,2.3
2016,Hassan Whiteside,C,26,MIA,10,291,24.3,0.679,0,0.638,11.1,32.1,22.1,1.7,1.5,7.5,12.8,16.6,,0.8,0.8,1.7,0.275,,0.7,3.6,4.4,0.5
2016,C.J. Wilcox,SG,25,LAC,2,7,-1.4,0,0,0,0,14,7.1,18.4,0,0,0,6.4,,0,0,0,-0.066,,-8.3,0.4,-7.8,0
2016,Deron Williams,PG,31,DAL,3,49,1.2,0.417,0.389,0,0,5,2.4,26.5,1.1,0,28,23.6,,-0.2,-0.1,-0.3,-0.254,,-11.3,-0.5,-11.7,-0.1
2016,Marvin Williams,PF,29,CHO,7,228,6,0.341,0.333,0.078,3.3,22.1,12,4.4,1.4,1,3.7,11.4,,-0.3,0.2,-0.1,-0.021,,-6.1,2.4,-3.8,-0.1
2016,Mo Williams,PG,33,CLE,13,68,-3.3,0.346,0.464,0.071,0,10.3,5.2,6.5,3.1,0,25.7,26.4,,-0.4,0.1,-0.3,-0.245,,-11.2,-0.7,-11.9,-0.2
2016,Justise Winslow,SF,19,MIA,13,330,10.1,0.516,0.243,0.405,6.4,15.7,11.3,3.7,1.3,0.9,12.1,14.3,,0.2,0.5,0.7,0.101,,-0.8,0.9,0.1,0.2
2016,Delon Wright,PG,23,TOR,9,41,12,0.445,0.1,1.3,2.8,9.3,5.9,11.6,3.9,0,11.3,20,,0,0,0,0.035,,-4.2,1.3,-2.9,0
2016,Dorell Wright,SF,30,MIA,5,19,36.1,0.68,0.5,0.4,0,35.5,18.7,21.6,0,0,0,29.5,,0.2,0,0.2,0.479,,12.1,-1.6,10.5,0.1
2016,James Young,SG,20,BOS,3,10,-6.5,0.333,0.333,0,0,0,0,0,0,0,25,17.2,,0,0,0,-0.201,,-11.1,-2.9,-14,0
2016,Joe Young,PG,23,IND,4,10,9.7,0.507,0.5,0.25,0,10.7,5.7,25.8,0,0,18.4,52.3,,0,0,0,-0.126,,-1,-6,-7,0
2016,Cody Zeller,C,23,CHO,7,137,16.8,0.624,0,0.553,7,25.1,15.4,2.9,0.4,1.7,12.9,18.9,,0.3,0.1,0.4,0.141,,-3.1,-0.5,-3.6,-0.1
2016,Tyler Zeller,C,26,BOS,3,38,18.8,0.51,0,0.4,10.3,32.2,20.6,10.1,0,4.7,10.2,22.3,,0,0.1,0.1,0.13,,-3.3,1.5,-1.8,0
2017,Alex Abrines,SG,23,OKC,5,80,7,0.485,0.739,0.174,2.6,10,6.1,7.1,0,0,0,13.3,,0.1,0,0.1,0.033,,-3.2,-3.2,-6.4,-0.1
2017,Steven Adams,C,23,OKC,5,157,15.4,0.609,0,0.393,11.1,12.4,11.7,6.5,1.9,5.5,10.9,10,,0.3,0.1,0.4,0.116,,-2.2,4,1.7,0.1
2017,LaMarcus Aldridge,PF,31,SAS,16,537,15.2,0.5,0.058,0.229,8.9,17,12.8,7.2,1,2.9,9.6,24.1,,0.2,0.4,0.6,0.058,,-2.7,1.4,-1.3,0.1
2017,Lavoy Allen,PF,27,IND,3,11,-2.6,,,,0,21.7,10.7,0,0,0,100,4,,0,0,0,-0.145,,-13,1.2,-11.8,0
2017,Al-Farouq Aminu,PF,26,POR,4,113,12.4,0.574,0.459,0.297,4.4,21.2,12.2,6,1.2,3,17.7,18.7,,0,0.1,0,0.016,,-4.4,4.1,-0.4,0
2017,Kyle Anderson,SF,23,SAS,15,195,21.6,0.603,0.156,0.172,6.8,21,13.6,20.1,2.6,1,9.2,17.2,,0.5,0.2,0.8,0.187,,2.2,3.1,5.2,0.4
